,hadron,Q2,x,z,phT,1D_dependence
766,k-,3.5225,0.038537499999999995,0.6543333333333333,0.575,z
767,k-,3.5225,0.038537499999999995,0.6608383838383839,0.575,z
768,k-,3.5225,0.038537499999999995,0.6673434343434343,0.575,z
769,k-,3.5225,0.038537499999999995,0.6738484848484848,0.575,z
770,k-,3.5225,0.038537499999999995,0.6803535353535354,0.575,z
771,k-,3.5225,0.038537499999999995,0.6868585858585858,0.575,z
772,k-,3.5225,0.038537499999999995,0.6933636363636364,0.575,z
773,k-,3.5225,0.038537499999999995,0.6998686868686869,0.575,z
774,k-,3.5225,0.038537499999999995,0.7063737373737373,0.575,z
775,k-,3.5225,0.038537499999999995,0.7128787878787879,0.575,z
776,k-,3.5225,0.038537499999999995,0.7193838383838383,0.575,z
777,k-,3.5225,0.038537499999999995,0.7258888888888888,0.575,z
778,k-,3.5225,0.038537499999999995,0.7323939393939394,0.575,z
779,k-,3.5225,0.038537499999999995,0.7388989898989898,0.575,z
780,k-,3.5225,0.038537499999999995,0.7454040404040404,0.575,z
781,k-,3.5225,0.038537499999999995,0.7519090909090909,0.575,z
782,k-,3.5225,0.038537499999999995,0.7584141414141414,0.575,z
783,k-,3.5225,0.038537499999999995,0.7649191919191919,0.575,z
784,k-,3.5225,0.038537499999999995,0.7714242424242423,0.575,z
785,k-,3.5225,0.038537499999999995,0.7779292929292929,0.575,z
786,k-,3.5225,0.038537499999999995,0.7844343434343434,0.575,z
787,k-,3.5225,0.038537499999999995,0.7909393939393939,0.575,z
788,k-,3.5225,0.038537499999999995,0.7974444444444444,0.575,z
789,k-,3.5225,0.038537499999999995,0.803949494949495,0.575,z
790,k-,3.5225,0.038537499999999995,0.8104545454545454,0.575,z
791,k-,3.5225,0.038537499999999995,0.8169595959595959,0.575,z
792,k-,3.5225,0.038537499999999995,0.8234646464646465,0.575,z
793,k-,3.5225,0.038537499999999995,0.8299696969696969,0.575,z
794,k-,3.5225,0.038537499999999995,0.8364747474747475,0.575,z
795,k-,3.5225,0.038537499999999995,0.8429797979797979,0.575,z
796,k-,3.5225,0.038537499999999995,0.8494848484848484,0.575,z
797,k-,3.5225,0.038537499999999995,0.855989898989899,0.575,z
798,k-,3.5225,0.038537499999999995,0.8624949494949494,0.575,z
799,k-,3.5225,0.038537499999999995,0.869,0.575,z
800,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.15,phT
801,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.16424242424242425,phT
802,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.17848484848484847,phT
803,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.19272727272727272,phT
804,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.20696969696969697,phT
805,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.22121212121212122,phT
806,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.23545454545454547,phT
807,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.2496969696969697,phT
808,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.2639393939393939,phT
809,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.2781818181818182,phT
810,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.2924242424242425,phT
811,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.30666666666666664,phT
812,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.3209090909090909,phT
813,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.3351515151515152,phT
814,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.34939393939393937,phT
815,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.36363636363636365,phT
816,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.3778787878787879,phT
817,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.39212121212121215,phT
818,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.40636363636363637,phT
819,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.42060606060606065,phT
820,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.43484848484848493,phT
821,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.4490909090909091,phT
822,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.4633333333333334,phT
823,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.47757575757575765,phT
824,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.4918181818181818,phT
825,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.5060606060606061,phT
826,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.5203030303030304,phT
827,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.5345454545454545,phT
828,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.5487878787878788,phT
829,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.5630303030303031,phT
830,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.5772727272727273,phT
831,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.5915151515151515,phT
832,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.6057575757575758,phT
833,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.62,phT
834,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.6342424242424243,phT
835,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.6484848484848486,phT
836,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.6627272727272728,phT
837,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.676969696969697,phT
838,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.6912121212121213,phT
839,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.7054545454545456,phT
840,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.7196969696969698,phT
841,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.733939393939394,phT
842,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.7481818181818183,phT
843,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.7624242424242426,phT
844,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.7766666666666667,phT
845,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.790909090909091,phT
846,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.8051515151515153,phT
847,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.8193939393939395,phT
848,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.8336363636363637,phT
849,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.847878787878788,phT
850,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.8621212121212122,phT
851,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.8763636363636365,phT
852,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.8906060606060607,phT
853,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.9048484848484849,phT
854,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.9190909090909092,phT
855,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.9333333333333335,phT
856,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.9475757575757576,phT
857,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.9618181818181819,phT
858,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.9760606060606062,phT
859,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,0.9903030303030305,phT
860,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.0045454545454546,phT
861,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.0187878787878788,phT
862,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.0330303030303032,phT
863,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.0472727272727274,phT
864,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.0615151515151515,phT
865,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.075757575757576,phT
866,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.09,phT
867,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.1042424242424242,phT
868,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.1184848484848486,phT
869,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.1327272727272728,phT
870,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.146969696969697,phT
871,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.1612121212121211,phT
872,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.1754545454545455,phT
873,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.1896969696969697,phT
874,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.2039393939393939,phT
875,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.2181818181818183,phT
876,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.2324242424242424,phT
877,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.2466666666666666,phT
878,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.260909090909091,phT
879,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.2751515151515151,phT
880,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.2893939393939395,phT
881,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.3036363636363637,phT
882,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.3178787878787879,phT
883,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.3321212121212123,phT
884,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.3463636363636364,phT
885,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.3606060606060606,phT
886,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.374848484848485,phT
887,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.3890909090909092,phT
888,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.4033333333333333,phT
889,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.4175757575757577,phT
890,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.4318181818181819,phT
891,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.446060606060606,phT
892,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.4603030303030304,phT
893,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.4745454545454546,phT
894,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.4887878787878788,phT
895,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.5030303030303032,phT
896,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.5172727272727273,phT
897,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.5315151515151515,phT
898,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.5457575757575759,phT
899,pi+,3.7911111111111118,0.04965555555555556,0.36577777777777776,1.56,phT
900,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.15,phT
901,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.16424242424242425,phT
902,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.17848484848484847,phT
903,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.19272727272727272,phT
904,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.20696969696969697,phT
905,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.22121212121212122,phT
906,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.23545454545454547,phT
907,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.2496969696969697,phT
908,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.2639393939393939,phT
909,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.2781818181818182,phT
910,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.2924242424242425,phT
911,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.30666666666666664,phT
912,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.3209090909090909,phT
913,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.3351515151515152,phT
914,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.34939393939393937,phT
915,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.36363636363636365,phT
916,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.3778787878787879,phT
917,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.39212121212121215,phT
918,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.40636363636363637,phT
919,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.42060606060606065,phT
920,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.43484848484848493,phT
921,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.4490909090909091,phT
922,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.4633333333333334,phT
923,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.47757575757575765,phT
924,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.4918181818181818,phT
925,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.5060606060606061,phT
926,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.5203030303030304,phT
927,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.5345454545454545,phT
928,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.5487878787878788,phT
929,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.5630303030303031,phT
930,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.5772727272727273,phT
931,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.5915151515151515,phT
932,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.6057575757575758,phT
933,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.62,phT
934,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.6342424242424243,phT
935,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.6484848484848486,phT
936,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.6627272727272728,phT
937,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.676969696969697,phT
938,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.6912121212121213,phT
939,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.7054545454545456,phT
940,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.7196969696969698,phT
941,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.733939393939394,phT
942,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.7481818181818183,phT
943,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.7624242424242426,phT
944,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.7766666666666667,phT
945,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.790909090909091,phT
946,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.8051515151515153,phT
947,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.8193939393939395,phT
948,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.8336363636363637,phT
949,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.847878787878788,phT
950,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.8621212121212122,phT
951,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.8763636363636365,phT
952,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.8906060606060607,phT
953,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.9048484848484849,phT
954,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.9190909090909092,phT
955,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.9333333333333335,phT
956,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.9475757575757576,phT
957,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.9618181818181819,phT
958,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.9760606060606062,phT
959,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,0.9903030303030305,phT
960,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.0045454545454546,phT
961,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.0187878787878788,phT
962,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.0330303030303032,phT
963,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.0472727272727274,phT
964,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.0615151515151515,phT
965,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.075757575757576,phT
966,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.09,phT
967,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.1042424242424242,phT
968,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.1184848484848486,phT
969,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.1327272727272728,phT
970,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.146969696969697,phT
971,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.1612121212121211,phT
972,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.1754545454545455,phT
973,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.1896969696969697,phT
974,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.2039393939393939,phT
975,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.2181818181818183,phT
976,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.2324242424242424,phT
977,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.2466666666666666,phT
978,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.260909090909091,phT
979,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.2751515151515151,phT
980,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.2893939393939395,phT
981,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.3036363636363637,phT
982,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.3178787878787879,phT
983,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.3321212121212123,phT
984,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.3463636363636364,phT
985,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.3606060606060606,phT
986,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.374848484848485,phT
987,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.3890909090909092,phT
988,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.4033333333333333,phT
989,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.4175757575757577,phT
990,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.4318181818181819,phT
991,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.446060606060606,phT
992,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.4603030303030304,phT
993,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.4745454545454546,phT
994,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.4887878787878788,phT
995,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.5030303030303032,phT
996,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.5172727272727273,phT
997,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.5315151515151515,phT
998,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.5457575757575759,phT
999,pi-,3.573333333333333,0.04632222222222222,0.35744444444444445,1.56,phT
1000,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.15,phT
1001,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.16454545454545455,phT
1002,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.17909090909090908,phT
1003,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.19363636363636363,phT
1004,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.2081818181818182,phT
1005,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.22272727272727272,phT
1006,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.23727272727272727,phT
1007,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.25181818181818183,phT
1008,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.26636363636363636,phT
1009,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.2809090909090909,phT
1010,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.29545454545454547,phT
1011,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.31000000000000005,phT
1012,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.3245454545454546,phT
1013,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.3390909090909091,phT
1014,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.35363636363636364,phT
1015,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.36818181818181817,phT
1016,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.38272727272727275,phT
1017,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.39727272727272733,phT
1018,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.41181818181818186,phT
1019,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.4263636363636364,phT
1020,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.4409090909090909,phT
1021,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.45545454545454545,phT
1022,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.4700000000000001,phT
1023,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.4845454545454546,phT
1024,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.49909090909090914,phT
1025,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.5136363636363637,phT
1026,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.5281818181818182,phT
1027,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.5427272727272727,phT
1028,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.5572727272727274,phT
1029,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.5718181818181819,phT
1030,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.5863636363636364,phT
1031,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.600909090909091,phT
1032,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.6154545454545455,phT
1033,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.63,phT
1034,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.6445454545454546,phT
1035,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.6590909090909092,phT
1036,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.6736363636363637,phT
1037,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.6881818181818182,phT
1038,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.7027272727272729,phT
1039,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.7172727272727274,phT
1040,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.7318181818181819,phT
1041,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.7463636363636365,phT
1042,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.760909090909091,phT
1043,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.7754545454545455,phT
1044,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.7900000000000001,phT
1045,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.8045454545454547,phT
1046,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.8190909090909092,phT
1047,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.8336363636363637,phT
1048,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.8481818181818183,phT
1049,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.8627272727272728,phT
1050,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.8772727272727274,phT
1051,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.891818181818182,phT
1052,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.9063636363636365,phT
1053,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.920909090909091,phT
1054,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.9354545454545455,phT
1055,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.9500000000000001,phT
1056,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.9645454545454547,phT
1057,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.9790909090909092,phT
1058,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,0.9936363636363638,phT
1059,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.0081818181818183,phT
1060,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.0227272727272727,phT
1061,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.0372727272727273,phT
1062,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.051818181818182,phT
1063,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.0663636363636364,phT
1064,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.080909090909091,phT
1065,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.0954545454545455,phT
1066,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.11,phT
1067,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.1245454545454547,phT
1068,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.1390909090909092,phT
1069,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.1536363636363636,phT
1070,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.1681818181818182,phT
1071,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.1827272727272728,phT
1072,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.1972727272727273,phT
1073,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.211818181818182,phT
1074,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.2263636363636363,phT
1075,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.240909090909091,phT
1076,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.2554545454545456,phT
1077,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.27,phT
1078,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.2845454545454547,phT
1079,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.299090909090909,phT
1080,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.3136363636363637,phT
1081,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.3281818181818181,phT
1082,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.3427272727272728,phT
1083,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.3572727272727274,phT
1084,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.3718181818181818,phT
1085,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.3863636363636365,phT
1086,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.4009090909090909,phT
1087,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.4154545454545455,phT
1088,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.4300000000000002,phT
1089,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.4445454545454546,phT
1090,k+,4.277777777777778,0.04608888888888889,0.42111111111111116,1.4590909090909092,phT
